3 ; 23 ; 13263 ; 13294 ; 57.000000 ; 5 ; TIMUP
3 ; 31 ; 13263 ; 13302 ; 85.000000 ; -1 ; RECVD
3 ; 30 ; 13263 ; 13301 ; 86.000000 ; 5 ; ENTER
3 ; 25 ; 13263 ; 13296 ; 58.000000 ; 6 ; TIMUP
3 ; 32 ; 13263 ; 13303 ; 52.000000 ; -1 ; RECVD
3 ; 31 ; 13263 ; 13302 ; 85.000000 ; 6 ; ENTER
3 ; 20 ; 13263 ; 13291 ; 93.000000 ; 4 ; TIMUP
3 ; 33 ; 13263 ; 13304 ; 86.000000 ; -1 ; RECVD
3 ; 32 ; 13263 ; 13303 ; 52.000000 ; 4 ; ENTER
3 ; 29 ; 13263 ; 13300 ; 54.000000 ; 1 ; TIMUP
3 ; 34 ; 13263 ; 13306 ; 51.000000 ; -1 ; RECVD
3 ; 33 ; 13263 ; 13304 ; 86.000000 ; 1 ; ENTER
3 ; 27 ; 13263 ; 13298 ; 87.000000 ; 3 ; TIMUP
3 ; 35 ; 13263 ; 13307 ; 16.000000 ; -1 ; RECVD
3 ; 34 ; 13263 ; 13306 ; 51.000000 ; 3 ; ENTER
3 ; 32 ; 13263 ; 13303 ; 52.000000 ; 4 ; TIMUP
3 ; 36 ; 13263 ; 13309 ; 83.000000 ; -1 ; RECVD
3 ; 35 ; 13263 ; 13307 ; 16.000000 ; 4 ; ENTER
3 ; 35 ; 13263 ; 13307 ; 16.000000 ; 4 ; TIMUP
3 ; 37 ; 13263 ; 13311 ; 50.000000 ; -1 ; RECVD
3 ; 36 ; 13263 ; 13309 ; 83.000000 ; 4 ; ENTER
3 ; 28 ; 13263 ; 13299 ; 87.000000 ; 2 ; TIMUP
3 ; 38 ; 13263 ; 13312 ; 16.000000 ; -1 ; RECVD
3 ; 37 ; 13263 ; 13311 ; 50.000000 ; 2 ; ENTER
3 ; 30 ; 13263 ; 13301 ; 86.000000 ; 5 ; TIMUP
3 ; 39 ; 13263 ; 13313 ; 14.000000 ; -1 ; RECVD
3 ; 38 ; 13263 ; 13312 ; 16.000000 ; 5 ; ENTER
3 ; 31 ; 13263 ; 13302 ; 85.000000 ; 6 ; TIMUP
3 ; 40 ; 13263 ; 13315 ; 48.000000 ; -1 ; RECVD
3 ; 39 ; 13263 ; 13313 ; 14.000000 ; 6 ; ENTER
3 ; 38 ; 13263 ; 13312 ; 16.000000 ; 5 ; TIMUP
3 ; 41 ; 13263 ; 13316 ; 80.000000 ; -1 ; RECVD
3 ; 40 ; 13263 ; 13315 ; 48.000000 ; 5 ; ENTER
3 ; 39 ; 13263 ; 13313 ; 14.000000 ; 6 ; TIMUP
3 ; 42 ; 13263 ; 13317 ; 79.000000 ; -1 ; RECVD
3 ; 41 ; 13263 ; 13316 ; 80.000000 ; 6 ; ENTER
3 ; 34 ; 13263 ; 13306 ; 51.000000 ; 3 ; TIMUP
3 ; 43 ; 13263 ; 13318 ; 14.000000 ; -1 ; RECVD
3 ; 42 ; 13263 ; 13317 ; 79.000000 ; 3 ; ENTER
3 ; 37 ; 13263 ; 13311 ; 50.000000 ; 2 ; TIMUP
3 ; 44 ; 13263 ; 13319 ; 44.000000 ; -1 ; RECVD
3 ; 43 ; 13263 ; 13318 ; 14.000000 ; 2 ; ENTER
3 ; 33 ; 13263 ; 13304 ; 86.000000 ; 1 ; TIMUP
3 ; 45 ; 13263 ; 13320 ; 78.000000 ; -1 ; RECVD
3 ; 44 ; 13263 ; 13319 ; 44.000000 ; 1 ; ENTER
3 ; 43 ; 13263 ; 13318 ; 14.000000 ; 2 ; TIMUP
3 ; 46 ; 13263 ; 13321 ; 77.000000 ; -1 ; RECVD
3 ; 45 ; 13263 ; 13320 ; 78.000000 ; 2 ; ENTER
3 ; 40 ; 13263 ; 13315 ; 48.000000 ; 5 ; TIMUP
3 ; 47 ; 13263 ; 13322 ; 44.000000 ; -1 ; RECVD
3 ; 46 ; 13263 ; 13321 ; 77.000000 ; 5 ; ENTER
3 ; 36 ; 13263 ; 13309 ; 83.000000 ; 4 ; TIMUP
3 ; 48 ; 13263 ; 13323 ; 76.000000 ; -1 ; RECVD
3 ; 47 ; 13263 ; 13322 ; 44.000000 ; 4 ; ENTER
3 ; 44 ; 13263 ; 13319 ; 44.000000 ; 1 ; TIMUP
3 ; 49 ; 13263 ; 13324 ; 76.000000 ; -1 ; RECVD
3 ; 48 ; 13263 ; 13323 ; 76.000000 ; 1 ; ENTER
3 ; 41 ; 13263 ; 13316 ; 80.000000 ; 6 ; TIMUP
3 ; 50 ; 13263 ; 13325 ; 42.000000 ; -1 ; RECVD
3 ; 49 ; 13263 ; 13324 ; 76.000000 ; 6 ; ENTER
3 ; 42 ; 13263 ; 13317 ; 79.000000 ; 3 ; TIMUP
3 ; 51 ; 13263 ; 13326 ; 8.000000 ; -1 ; RECVD
3 ; 50 ; 13263 ; 13325 ; 42.000000 ; 3 ; ENTER
3 ; 47 ; 13263 ; 13322 ; 44.000000 ; 4 ; TIMUP
3 ; 52 ; 13263 ; 13327 ; 74.000000 ; -1 ; RECVD
3 ; 51 ; 13263 ; 13326 ; 8.000000 ; 4 ; ENTER
3 ; 51 ; 13263 ; 13326 ; 8.000000 ; 4 ; TIMUP
3 ; 53 ; 13263 ; 13328 ; 6.000000 ; -1 ; RECVD
3 ; 52 ; 13263 ; 13327 ; 74.000000 ; 4 ; ENTER
3 ; 45 ; 13263 ; 13320 ; 78.000000 ; 2 ; TIMUP
3 ; 54 ; 13263 ; 13329 ; 6.000000 ; -1 ; RECVD
3 ; 53 ; 13263 ; 13328 ; 6.000000 ; 2 ; ENTER
3 ; 46 ; 13263 ; 13321 ; 77.000000 ; 5 ; TIMUP
3 ; 55 ; 13263 ; 13330 ; 72.000000 ; -1 ; RECVD
3 ; 54 ; 13263 ; 13329 ; 6.000000 ; 5 ; ENTER
3 ; 53 ; 13263 ; 13328 ; 6.000000 ; 2 ; TIMUP
3 ; 56 ; 13263 ; 13331 ; 72.000000 ; -1 ; RECVD
3 ; 55 ; 13263 ; 13330 ; 72.000000 ; 2 ; ENTER
3 ; 50 ; 13263 ; 13325 ; 42.000000 ; 3 ; TIMUP
3 ; 57 ; 13263 ; 13332 ; 6.000000 ; -1 ; RECVD
3 ; 56 ; 13263 ; 13331 ; 72.000000 ; 3 ; ENTER
3 ; 54 ; 13263 ; 13329 ; 6.000000 ; 5 ; TIMUP
3 ; 58 ; 13263 ; 13333 ; 70.000000 ; -1 ; RECVD
3 ; 57 ; 13263 ; 13332 ; 6.000000 ; 5 ; ENTER
3 ; 57 ; 13263 ; 13332 ; 6.000000 ; 5 ; TIMUP
3 ; 59 ; 13263 ; 13334 ; 36.000000 ; -1 ; RECVD
3 ; 58 ; 13263 ; 13333 ; 70.000000 ; 5 ; ENTER
3 ; 48 ; 13263 ; 13323 ; 76.000000 ; 1 ; TIMUP
3 ; 60 ; 13263 ; 13335 ; 70.000000 ; -1 ; RECVD
3 ; 59 ; 13263 ; 13334 ; 36.000000 ; 1 ; ENTER
3 ; 49 ; 13263 ; 13324 ; 76.000000 ; 6 ; TIMUP
3 ; 61 ; 13263 ; 13336 ; 2.000000 ; -1 ; RECVD
3 ; 60 ; 13263 ; 13335 ; 70.000000 ; 6 ; ENTER
3 ; 52 ; 13263 ; 13327 ; 74.000000 ; 4 ; TIMUP
3 ; 62 ; 13263 ; 13338 ; 34.000000 ; -1 ; RECVD
3 ; 61 ; 13263 ; 13336 ; 2.000000 ; 4 ; ENTER
3 ; 59 ; 13263 ; 13334 ; 36.000000 ; 1 ; TIMUP
3 ; 63 ; 13263 ; 13339 ; 68.000000 ; -1 ; RECVD
3 ; 62 ; 13263 ; 13338 ; 34.000000 ; 1 ; ENTER
3 ; 61 ; 13263 ; 13336 ; 2.000000 ; 4 ; TIMUP
3 ; 64 ; 13263 ; 13341 ; 1.000000 ; -1 ; RECVD
3 ; 63 ; 13263 ; 13339 ; 68.000000 ; 4 ; ENTER
3 ; 55 ; 13263 ; 13330 ; 72.000000 ; 2 ; TIMUP
3 ; 65 ; 13263 ; 13343 ; 66.000000 ; -1 ; RECVD
3 ; 64 ; 13263 ; 13341 ; 1.000000 ; 2 ; ENTER
3 ; 56 ; 13263 ; 13331 ; 72.000000 ; 3 ; TIMUP
3 ; 66 ; 13263 ; 13345 ; 34.000000 ; -1 ; RECVD
3 ; 65 ; 13263 ; 13343 ; 66.000000 ; 3 ; ENTER
3 ; 64 ; 13263 ; 13341 ; 1.000000 ; 2 ; TIMUP
3 ; 67 ; 13263 ; 13346 ; 64.000000 ; -1 ; RECVD
3 ; 66 ; 13263 ; 13345 ; 34.000000 ; 2 ; ENTER
3 ; 58 ; 13263 ; 13333 ; 70.000000 ; 5 ; TIMUP
3 ; 68 ; 13263 ; 13347 ; 31.000000 ; -1 ; RECVD
3 ; 67 ; 13263 ; 13346 ; 64.000000 ; 5 ; ENTER
3 ; 62 ; 13263 ; 13338 ; 34.000000 ; 1 ; TIMUP
3 ; 69 ; 13263 ; 13348 ; 97.000000 ; -1 ; RECVD
3 ; 68 ; 13263 ; 13347 ; 31.000000 ; 1 ; ENTER
4 ; 60 ; 13263 ; 13335 ; 70.000000 ; 6 ; TIMUP
4 ; 70 ; 13263 ; 13349 ; 64.000000 ; -1 ; RECVD
4 ; 69 ; 13263 ; 13348 ; 97.000000 ; 6 ; ENTER
4 ; 66 ; 13263 ; 13345 ; 34.000000 ; 2 ; TIMUP
4 ; 71 ; 13263 ; 13350 ; 94.000000 ; -1 ; RECVD
4 ; 70 ; 13263 ; 13349 ; 64.000000 ; 2 ; ENTER
4 ; 68 ; 13263 ; 13347 ; 31.000000 ; 1 ; TIMUP
4 ; 72 ; 13263 ; 13351 ; 95.000000 ; -1 ; RECVD
4 ; 71 ; 13263 ; 13350 ; 94.000000 ; 1 ; ENTER
4 ; 63 ; 13263 ; 13339 ; 68.000000 ; 4 ; TIMUP
4 ; 73 ; 13263 ; 13352 ; 62.000000 ; -1 ; RECVD
4 ; 72 ; 13263 ; 13351 ; 95.000000 ; 4 ; ENTER
4 ; 65 ; 13263 ; 13343 ; 66.000000 ; 3 ; TIMUP
4 ; 74 ; 13263 ; 13353 ; 94.000000 ; -1 ; RECVD
4 ; 73 ; 13263 ; 13352 ; 62.000000 ; 3 ; ENTER
4 ; 67 ; 13263 ; 13346 ; 64.000000 ; 5 ; TIMUP
4 ; 75 ; 13263 ; 13354 ; 62.000000 ; -1 ; RECVD
4 ; 74 ; 13263 ; 13353 ; 94.000000 ; 5 ; ENTER
4 ; 70 ; 13263 ; 13349 ; 64.000000 ; 2 ; TIMUP
4 ; 76 ; 13263 ; 13355 ; 91.000000 ; -1 ; RECVD
4 ; 75 ; 13263 ; 13354 ; 62.000000 ; 2 ; ENTER
4 ; 69 ; 13263 ; 13348 ; 97.000000 ; 6 ; TIMUP
4 ; 77 ; 13263 ; 13356 ; 58.000000 ; -1 ; RECVD
4 ; 76 ; 13263 ; 13355 ; 91.000000 ; 6 ; ENTER
4 ; 73 ; 13263 ; 13352 ; 62.000000 ; 3 ; TIMUP
4 ; 78 ; 13263 ; 13357 ; 92.000000 ; -1 ; RECVD
4 ; 77 ; 13263 ; 13356 ; 58.000000 ; 3 ; ENTER
4 ; 71 ; 13263 ; 13350 ; 94.000000 ; 1 ; TIMUP
4 ; 79 ; 13263 ; 13358 ; 92.000000 ; -1 ; RECVD
4 ; 78 ; 13263 ; 13357 ; 92.000000 ; 1 ; ENTER
4 ; 72 ; 13263 ; 13351 ; 95.000000 ; 4 ; TIMUP
4 ; 80 ; 13263 ; 13359 ; 24.000000 ; -1 ; RECVD
4 ; 79 ; 13263 ; 13358 ; 92.000000 ; 4 ; ENTER
4 ; 75 ; 13263 ; 13354 ; 62.000000 ; 2 ; TIMUP
4 ; 81 ; 13263 ; 13360 ; 56.000000 ; -1 ; RECVD
4 ; 80 ; 13263 ; 13359 ; 24.000000 ; 2 ; ENTER
4 ; 74 ; 13263 ; 13353 ; 94.000000 ; 5 ; TIMUP
4 ; 82 ; 13263 ; 13361 ; 90.000000 ; -1 ; RECVD
4 ; 81 ; 13263 ; 13360 ; 56.000000 ; 5 ; ENTER
4 ; 80 ; 13263 ; 13359 ; 24.000000 ; 2 ; TIMUP
4 ; 83 ; 13263 ; 13362 ; 90.000000 ; -1 ; RECVD
4 ; 82 ; 13263 ; 13361 ; 90.000000 ; 2 ; ENTER
4 ; 77 ; 13263 ; 13356 ; 58.000000 ; 3 ; TIMUP
4 ; 84 ; 13263 ; 13363 ; 22.000000 ; -1 ; RECVD
4 ; 83 ; 13263 ; 13362 ; 90.000000 ; 3 ; ENTER
4 ; 76 ; 13263 ; 13355 ; 91.000000 ; 6 ; TIMUP
4 ; 85 ; 13263 ; 13364 ; 54.000000 ; -1 ; RECVD
4 ; 84 ; 13263 ; 13363 ; 22.000000 ; 6 ; ENTER
4 ; 81 ; 13263 ; 13360 ; 56.000000 ; 5 ; TIMUP
4 ; 86 ; 13263 ; 13365 ; 54.000000 ; -1 ; RECVD
4 ; 85 ; 13263 ; 13364 ; 54.000000 ; 5 ; ENTER
4 ; 84 ; 13263 ; 13363 ; 22.000000 ; 6 ; TIMUP
4 ; 87 ; 13263 ; 13366 ; 21.000000 ; -1 ; RECVD
4 ; 86 ; 13263 ; 13365 ; 54.000000 ; 6 ; ENTER
4 ; 78 ; 13263 ; 13357 ; 92.000000 ; 1 ; TIMUP
4 ; 88 ; 13263 ; 13367 ; 54.000000 ; -1 ; RECVD
4 ; 87 ; 13263 ; 13366 ; 21.000000 ; 1 ; ENTER
4 ; 79 ; 13263 ; 13358 ; 92.000000 ; 4 ; TIMUP
4 ; 89 ; 13263 ; 13368 ; 52.000000 ; -1 ; RECVD
4 ; 88 ; 13263 ; 13367 ; 54.000000 ; 4 ; ENTER
4 ; 87 ; 13263 ; 13366 ; 21.000000 ; 1 ; TIMUP
4 ; 90 ; 13263 ; 13370 ; 19.000000 ; -1 ; RECVD
4 ; 89 ; 13263 ; 13368 ; 52.000000 ; 1 ; ENTER
4 ; 85 ; 13263 ; 13364 ; 54.000000 ; 5 ; TIMUP
4 ; 82 ; 13263 ; 13361 ; 90.000000 ; 2 ; TIMUP
4 ; 91 ; 13263 ; 13371 ; 16.000000 ; -1 ; RECVD
4 ; 90 ; 13263 ; 13370 ; 19.000000 ; 2 ; ENTER
4 ; 92 ; 13263 ; 13372 ; 18.000000 ; -1 ; RECVD
4 ; 91 ; 13263 ; 13371 ; 16.000000 ; 5 ; ENTER
4 ; 83 ; 13263 ; 13362 ; 90.000000 ; 3 ; TIMUP
4 ; 93 ; 13263 ; 13373 ; 84.000000 ; -1 ; RECVD
4 ; 92 ; 13263 ; 13372 ; 18.000000 ; 3 ; ENTER
4 ; 91 ; 13263 ; 13371 ; 16.000000 ; 5 ; TIMUP
4 ; 94 ; 13263 ; 13374 ; 15.000000 ; -1 ; RECVD
4 ; 93 ; 13263 ; 13373 ; 84.000000 ; 5 ; ENTER
4 ; 86 ; 13263 ; 13365 ; 54.000000 ; 6 ; TIMUP
4 ; 95 ; 13263 ; 13375 ; 16.000000 ; -1 ; RECVD
4 ; 94 ; 13263 ; 13374 ; 15.000000 ; 6 ; ENTER
4 ; 90 ; 13263 ; 13370 ; 19.000000 ; 2 ; TIMUP
4 ; 92 ; 13263 ; 13372 ; 18.000000 ; 3 ; TIMUP
4 ; 96 ; 13263 ; 13376 ; 82.000000 ; -1 ; RECVD
4 ; 97 ; 13263 ; 13377 ; 15.000000 ; -1 ; RECVD
4 ; 96 ; 13263 ; 13376 ; 82.000000 ; 3 ; ENTER
4 ; 95 ; 13263 ; 13375 ; 16.000000 ; 2 ; ENTER
4 ; 88 ; 13263 ; 13367 ; 54.000000 ; 4 ; TIMUP
4 ; 98 ; 13263 ; 13378 ; 15.000000 ; -1 ; RECVD
4 ; 97 ; 13263 ; 13377 ; 15.000000 ; 4 ; ENTER
4 ; 94 ; 13263 ; 13374 ; 15.000000 ; 6 ; TIMUP
4 ; 99 ; 13263 ; 13379 ; 12.000000 ; -1 ; RECVD
4 ; 98 ; 13263 ; 13378 ; 15.000000 ; 6 ; ENTER
4 ; 95 ; 13263 ; 13375 ; 16.000000 ; 2 ; TIMUP
4 ; 100 ; 13263 ; 13380 ; 78.000000 ; -1 ; RECVD
4 ; 99 ; 13263 ; 13379 ; 12.000000 ; 2 ; ENTER
4 ; 97 ; 13263 ; 13377 ; 15.000000 ; 4 ; TIMUP
4 ; 89 ; 13263 ; 13368 ; 52.000000 ; 1 ; TIMUP
4 ; 101 ; 13263 ; 13381 ; 13.000000 ; -1 ; RECVD
4 ; 100 ; 13263 ; 13380 ; 78.000000 ; 1 ; ENTER
4 ; 102 ; 13263 ; 13382 ; 13.000000 ; -1 ; RECVD
4 ; 101 ; 13263 ; 13381 ; 13.000000 ; 4 ; ENTER
4 ; 99 ; 13263 ; 13379 ; 12.000000 ; 2 ; TIMUP
4 ; 103 ; 13263 ; 13383 ; 76.000000 ; -1 ; RECVD
4 ; 102 ; 13263 ; 13382 ; 13.000000 ; 2 ; ENTER
4 ; 98 ; 13263 ; 13378 ; 15.000000 ; 6 ; TIMUP
4 ; 104 ; 13263 ; 13384 ; 76.000000 ; -1 ; RECVD
4 ; 103 ; 13263 ; 13383 ; 76.000000 ; 6 ; ENTER
4 ; 101 ; 13263 ; 13381 ; 13.000000 ; 4 ; TIMUP
4 ; 105 ; 13263 ; 13385 ; 11.000000 ; -1 ; RECVD
4 ; 104 ; 13263 ; 13384 ; 76.000000 ; 4 ; ENTER
4 ; 102 ; 13263 ; 13382 ; 13.000000 ; 2 ; TIMUP
4 ; 106 ; 13263 ; 13386 ; 77.000000 ; -1 ; RECVD
4 ; 105 ; 13263 ; 13385 ; 11.000000 ; 2 ; ENTER
4 ; 105 ; 13263 ; 13385 ; 11.000000 ; 2 ; TIMUP
4 ; 107 ; 13263 ; 13387 ; 74.000000 ; -1 ; RECVD
4 ; 106 ; 13263 ; 13386 ; 77.000000 ; 2 ; ENTER
4 ; 93 ; 13263 ; 13373 ; 84.000000 ; 5 ; TIMUP
4 ; 108 ; 13263 ; 13388 ; 74.000000 ; -1 ; RECVD
4 ; 107 ; 13263 ; 13387 ; 74.000000 ; 5 ; ENTER
4 ; 96 ; 13263 ; 13376 ; 82.000000 ; 3 ; TIMUP
4 ; 109 ; 13263 ; 13389 ; 7.000000 ; -1 ; RECVD
4 ; 108 ; 13263 ; 13388 ; 74.000000 ; 3 ; ENTER
4 ; 100 ; 13263 ; 13380 ; 78.000000 ; 1 ; TIMUP
4 ; 110 ; 13263 ; 13390 ; 40.000000 ; -1 ; RECVD
4 ; 109 ; 13263 ; 13389 ; 7.000000 ; 1 ; ENTER
4 ; 109 ; 13263 ; 13389 ; 7.000000 ; 1 ; TIMUP
4 ; 111 ; 13263 ; 13391 ; 74.000000 ; -1 ; RECVD
4 ; 110 ; 13263 ; 13390 ; 40.000000 ; 1 ; ENTER
4 ; 103 ; 13263 ; 13383 ; 76.000000 ; 6 ; TIMUP
4 ; 112 ; 13263 ; 13392 ; 5.000000 ; -1 ; RECVD
4 ; 111 ; 13263 ; 13391 ; 74.000000 ; 6 ; ENTER
4 ; 104 ; 13263 ; 13384 ; 76.000000 ; 4 ; TIMUP
4 ; 113 ; 13263 ; 13393 ; 39.000000 ; -1 ; RECVD
4 ; 112 ; 13263 ; 13392 ; 5.000000 ; 4 ; ENTER
4 ; 112 ; 13263 ; 13392 ; 5.000000 ; 4 ; TIMUP
4 ; 114 ; 13263 ; 13395 ; 70.000000 ; -1 ; RECVD
4 ; 113 ; 13263 ; 13393 ; 39.000000 ; 4 ; ENTER
4 ; 106 ; 13263 ; 13386 ; 77.000000 ; 2 ; TIMUP
4 ; 115 ; 13263 ; 13397 ; 5.000000 ; -1 ; RECVD
4 ; 114 ; 13263 ; 13395 ; 70.000000 ; 2 ; ENTER
4 ; 110 ; 13263 ; 13390 ; 40.000000 ; 1 ; TIMUP
4 ; 116 ; 13263 ; 13398 ; 3.000000 ; -1 ; RECVD
4 ; 115 ; 13263 ; 13397 ; 5.000000 ; 1 ; ENTER
4 ; 115 ; 13263 ; 13397 ; 5.000000 ; 1 ; TIMUP
4 ; 117 ; 13263 ; 13399 ; 35.000000 ; -1 ; RECVD
4 ; 116 ; 13263 ; 13398 ; 3.000000 ; 1 ; ENTER
4 ; 113 ; 13263 ; 13393 ; 39.000000 ; 4 ; TIMUP
4 ; 118 ; 13263 ; 13400 ; 68.000000 ; -1 ; RECVD
4 ; 116 ; 13263 ; 13398 ; 3.000000 ; 1 ; TIMUP
4 ; 117 ; 13263 ; 13399 ; 35.000000 ; 4 ; ENTER
4 ; 119 ; 13263 ; 13401 ; 68.000000 ; -1 ; RECVD
4 ; 118 ; 13263 ; 13400 ; 68.000000 ; 1 ; ENTER
4 ; 107 ; 13263 ; 13387 ; 74.000000 ; 5 ; TIMUP
4 ; 120 ; 13263 ; 13404 ; 35.000000 ; -1 ; RECVD
4 ; 119 ; 13263 ; 13401 ; 68.000000 ; 5 ; ENTER
4 ; 108 ; 13263 ; 13388 ; 74.000000 ; 3 ; TIMUP
4 ; 121 ; 13263 ; 13405 ; 35.000000 ; -1 ; RECVD
4 ; 120 ; 13263 ; 13404 ; 35.000000 ; 3 ; ENTER
4 ; 111 ; 13263 ; 13391 ; 74.000000 ; 6 ; TIMUP
